point_id,yr,species,max_count
CE014,2019,MODO,0
CE015,2016,MODO,0
CE015,2017,MODO,0
CE015,2018,MODO,0
CE015,2019,MODO,0
CE016,2016,MODO,1
CE016,2017,MODO,0
CE016,2018,MODO,0
CE016,2019,MODO,0
CE017,2016,MODO,0
CE017,2017,MODO,0
CE017,2018,MODO,0
CE017,2019,MODO,0
CE020,2016,MODO,1
CE020,2017,MODO,1
CE020,2018,MODO,0
CE020,2019,MODO,1
CE021,2016,MODO,1
CE021,2017,MODO,0
CE021,2018,MODO,0
CE021,2019,MODO,0
CE022,2016,MODO,0
CE022,2017,MODO,0
CE022,2018,MODO,0
CE022,2019,MODO,0
CE026,2016,MODO,0
CE026,2017,MODO,0
CE026,2018,MODO,0
CE026,2019,MODO,0
CE027,2016,MODO,0
CE027,2017,MODO,0
CE027,2018,MODO,0
CE027,2019,MODO,0
CE028,2016,MODO,1
CE028,2017,MODO,0
CE028,2018,MODO,0
CE028,2019,MODO,0
CE029,2016,MODO,0
CE029,2017,MODO,0
CE029,2018,MODO,0
CE029,2019,MODO,0
CE030,2016,MODO,0
CE030,2017,MODO,0
CE030,2018,MODO,0
CE030,2019,MODO,0
CE031,2016,MODO,0
CE031,2017,MODO,0
CE031,2018,MODO,0
CE031,2019,MODO,0
CE032,2016,MODO,0
CE032,2017,MODO,0
CE032,2018,MODO,0
CE032,2019,MODO,0
CE033,2016,MODO,0
CE033,2017,MODO,0
CE033,2018,MODO,1
CE033,2019,MODO,0
CE034,2016,MODO,0
CE034,2017,MODO,0
CE034,2018,MODO,0
CE034,2019,MODO,1
CE035,2016,MODO,0
CE035,2017,MODO,0
CE035,2018,MODO,0
CE035,2019,MODO,0
CE036,2016,MODO,0
CE036,2017,MODO,0
CE036,2018,MODO,0
CE036,2019,MODO,0
CE037,2016,MODO,0
CE037,2017,MODO,0
CE037,2018,MODO,0
CE037,2019,MODO,0
CE038,2016,MODO,0
CE038,2017,MODO,0
CE038,2018,MODO,0
CE038,2019,MODO,0
CE041,2016,MODO,0
CE041,2017,MODO,1
CE041,2018,MODO,0
CE041,2019,MODO,0
CE044,2016,MODO,0
CE044,2017,MODO,0
CE044,2018,MODO,0
CE044,2019,MODO,0
CE045,2016,MODO,0
CE045,2017,MODO,1
CE045,2018,MODO,1
CE045,2019,MODO,0
CE047,2016,MODO,0
CE047,2017,MODO,0
CE047,2018,MODO,0
CE047,2019,MODO,1
CE048,2016,MODO,0
CE048,2017,MODO,0
CE048,2018,MODO,0
CE048,2019,MODO,0
CE049,2016,MODO,0
CE049,2017,MODO,0
CE049,2018,MODO,0
CE049,2019,MODO,0
CE051,2016,MODO,1
CE051,2017,MODO,0
CE051,2018,MODO,0
CE051,2019,MODO,0
CE052,2016,MODO,0
CE052,2017,MODO,0
CE052,2018,MODO,0
CE052,2019,MODO,0
CE053,2016,MODO,0
CE053,2017,MODO,3
CE053,2018,MODO,0
CE053,2019,MODO,0
CE055,2016,MODO,1
CE055,2017,MODO,0
CE055,2018,MODO,0
CE055,2019,MODO,0
CE056,2016,MODO,0
CE056,2017,MODO,0
CE056,2018,MODO,0
CE056,2019,MODO,0
CE057,2016,MODO,0
CE057,2017,MODO,0
CE057,2018,MODO,0
CE057,2019,MODO,0
CE060,2016,MODO,2
CE060,2017,MODO,1
CE060,2018,MODO,0
CE060,2019,MODO,1
CE061,2016,MODO,1
CE061,2017,MODO,0
CE061,2018,MODO,0
CE061,2019,MODO,0
CE063,2016,MODO,0
CE063,2017,MODO,0
CE063,2018,MODO,0
CE063,2019,MODO,0
CE064,2016,MODO,0
CE064,2017,MODO,0
CE064,2018,MODO,0
CE064,2019,MODO,0
CE065,2016,MODO,0
CE065,2017,MODO,0
CE065,2018,MODO,0
CE065,2019,MODO,0
CE072,2016,MODO,0
CE072,2017,MODO,0
CE072,2018,MODO,0
CE072,2019,MODO,0
CE073,2016,MODO,0
CE073,2017,MODO,0
CE073,2018,MODO,0
CE073,2019,MODO,0
CE074,2016,MODO,0
CE074,2017,MODO,0
CE074,2018,MODO,0
CE074,2019,MODO,0
CE075,2016,MODO,0
CE075,2017,MODO,0
CE075,2018,MODO,0
CE075,2019,MODO,0
CE076,2016,MODO,0
CE076,2017,MODO,0
CE076,2018,MODO,0
CE076,2019,MODO,0
CH001,2016,MODO,1
CH001,2017,MODO,0
CH001,2018,MODO,0
CH001,2019,MODO,0
CH002,2016,MODO,1
CH002,2017,MODO,0
CH002,2018,MODO,0
CH002,2019,MODO,0
CH003,2016,MODO,0
CH003,2017,MODO,0
CH003,2018,MODO,0
CH003,2019,MODO,0
CH004,2016,MODO,0
CH004,2017,MODO,0
CH004,2018,MODO,0
CH004,2019,MODO,0
CH005,2016,MODO,1
CH005,2017,MODO,0
CH005,2018,MODO,0
CH005,2019,MODO,0
CH006,2016,MODO,0
CH006,2017,MODO,0
CH006,2018,MODO,0
CH006,2019,MODO,0
CH007,2016,MODO,0
CH007,2017,MODO,0
CH007,2018,MODO,0
CH007,2019,MODO,0
CH008,2016,MODO,0
CH008,2017,MODO,0
CH008,2018,MODO,0
CH008,2019,MODO,0
CH009,2016,MODO,0
CH009,2017,MODO,0
CH009,2018,MODO,0
CH009,2019,MODO,0
CH010,2016,MODO,1
CH010,2017,MODO,0
CH010,2018,MODO,0
CH010,2019,MODO,0
CH011,2016,MODO,0
CH011,2017,MODO,0
CH011,2018,MODO,0
CH011,2019,MODO,0
CH012,2016,MODO,0
CH012,2017,MODO,0
CH012,2018,MODO,0
CH012,2019,MODO,0
CH013,2016,MODO,0
CH013,2017,MODO,0
CH013,2018,MODO,0
CH013,2019,MODO,1
CH014,2016,MODO,0
CH014,2017,MODO,0
CH014,2018,MODO,0
CH014,2019,MODO,0
CH015,2016,MODO,0
CH015,2017,MODO,0
CH015,2018,MODO,0
CH015,2019,MODO,0
CH016,2016,MODO,1
CH016,2017,MODO,0
CH016,2018,MODO,0
CH016,2019,MODO,0
CH017,2016,MODO,0
CH017,2017,MODO,0
CH017,2018,MODO,0
CH017,2019,MODO,0
CH018,2016,MODO,0
CH018,2017,MODO,0
CH018,2018,MODO,0
CH018,2019,MODO,0
CH019,2016,MODO,1
CH019,2017,MODO,0
CH019,2018,MODO,0
CH019,2019,MODO,0
CH020,2016,MODO,0
CH020,2017,MODO,0
CH020,2018,MODO,0
CH020,2019,MODO,0
CH021,2016,MODO,0
CH021,2017,MODO,0
CH021,2018,MODO,0
CH021,2019,MODO,0
CH022,2016,MODO,0
CH022,2017,MODO,0
CH022,2018,MODO,0
CH022,2019,MODO,0
LU001,2016,MODO,0
LU001,2017,MODO,0
LU001,2018,MODO,0
LU001,2019,MODO,0
LU002,2016,MODO,0
LU002,2017,MODO,0
LU002,2018,MODO,0
LU002,2019,MODO,0
LU003,2016,MODO,0
LU003,2017,MODO,0
LU003,2018,MODO,0
LU003,2019,MODO,0
LU004,2016,MODO,0
LU004,2017,MODO,1
LU004,2018,MODO,0
LU004,2019,MODO,0
LU005,2016,MODO,0
LU005,2017,MODO,0
LU005,2018,MODO,0
LU005,2019,MODO,0
LU006,2016,MODO,0
LU006,2017,MODO,0
LU006,2018,MODO,0
LU006,2019,MODO,0
LU007,2016,MODO,0
LU007,2017,MODO,0
LU007,2018,MODO,0
LU007,2019,MODO,0
LU008,2016,MODO,0
LU008,2017,MODO,0
LU008,2018,MODO,0
LU008,2019,MODO,0
LU009,2016,MODO,0
LU009,2017,MODO,0
LU009,2018,MODO,0
LU009,2019,MODO,0
LU010,2016,MODO,0
LU010,2017,MODO,1
LU010,2018,MODO,0
LU010,2019,MODO,0
LU011,2016,MODO,0
LU011,2017,MODO,0
LU011,2018,MODO,0
LU011,2019,MODO,0
LU012,2016,MODO,0
LU012,2017,MODO,0
LU012,2018,MODO,0
LU012,2019,MODO,0
LU014,2016,MODO,0
LU014,2017,MODO,0
LU014,2018,MODO,0
LU014,2019,MODO,0
LU015,2016,MODO,0
LU015,2017,MODO,0
LU015,2018,MODO,0
LU015,2019,MODO,0
LU016,2016,MODO,0
LU016,2017,MODO,0
LU016,2018,MODO,0
LU016,2019,MODO,0
LU017,2016,MODO,1
LU017,2017,MODO,0
LU017,2018,MODO,0
LU017,2019,MODO,0
LU018,2016,MODO,0
LU018,2017,MODO,0
LU018,2018,MODO,0
LU018,2019,MODO,0
LU019,2016,MODO,0
LU019,2017,MODO,0
LU019,2018,MODO,0
LU019,2019,MODO,0
LU020,2016,MODO,0
LU020,2017,MODO,0
LU020,2018,MODO,1
LU020,2019,MODO,0
LU021,2016,MODO,0
LU021,2017,MODO,0
LU021,2018,MODO,0
LU021,2019,MODO,0
LU022,2016,MODO,0
LU022,2017,MODO,0
LU022,2018,MODO,0
LU022,2019,MODO,0
LU023,2016,MODO,0
LU023,2017,MODO,0
LU023,2018,MODO,0
LU023,2019,MODO,0
LU024,2016,MODO,0
LU024,2017,MODO,0
LU024,2018,MODO,0
LU024,2019,MODO,0
LU025,2016,MODO,0
LU025,2017,MODO,0
LU025,2018,MODO,0
LU025,2019,MODO,0
LU026,2016,MODO,0
LU026,2017,MODO,0
LU026,2018,MODO,0
LU026,2019,MODO,0
LU027,2016,MODO,0
LU027,2017,MODO,0
LU027,2018,MODO,1
LU027,2019,MODO,0
LU029,2016,MODO,1
LU029,2017,MODO,0
LU029,2018,MODO,3
LU029,2019,MODO,0
LU030,2016,MODO,0
LU030,2017,MODO,1
LU030,2018,MODO,3
LU030,2019,MODO,0
SA001,2016,MODO,0
SA001,2017,MODO,0
SA001,2018,MODO,0
SA001,2019,MODO,0
SA003,2016,MODO,0
SA003,2017,MODO,0
SA003,2018,MODO,0
SA003,2019,MODO,0
SA004,2016,MODO,1
SA004,2017,MODO,0
SA004,2018,MODO,0
SA004,2019,MODO,0
SA009,2016,MODO,0
SA009,2017,MODO,0
SA009,2018,MODO,0
SA009,2019,MODO,0
SA010,2016,MODO,0
SA010,2017,MODO,0
SA010,2018,MODO,0
SA010,2019,MODO,0
SA012,2016,MODO,0
SA012,2017,MODO,0
SA012,2018,MODO,0
SA012,2019,MODO,1
SA013,2016,MODO,0
SA013,2017,MODO,0
SA013,2018,MODO,0
SA013,2019,MODO,0
SA014,2016,MODO,0
SA014,2017,MODO,0
SA014,2018,MODO,0
SA014,2019,MODO,0
SA015,2016,MODO,0
SA015,2017,MODO,0
SA015,2018,MODO,0
SA015,2019,MODO,1
SA016,2016,MODO,0
SA016,2017,MODO,0
SA016,2018,MODO,0
SA016,2019,MODO,0
SA017,2016,MODO,1
SA017,2017,MODO,0
SA017,2018,MODO,0
SA017,2019,MODO,0
SA020,2016,MODO,0
SA020,2017,MODO,0
SA020,2018,MODO,0
SA020,2019,MODO,1
SA021,2016,MODO,0
SA021,2017,MODO,0
SA021,2018,MODO,0
SA021,2019,MODO,1
SA022,2016,MODO,0
SA022,2017,MODO,0
SA022,2018,MODO,0
SA022,2019,MODO,0
SA023,2016,MODO,0
SA023,2017,MODO,0
SA023,2018,MODO,0
SA023,2019,MODO,0
SA024,2016,MODO,0
SA024,2017,MODO,1
SA024,2018,MODO,0
SA024,2019,MODO,1
SA025,2016,MODO,0
SA025,2017,MODO,0
SA025,2018,MODO,0
SA025,2019,MODO,0
SA026,2016,MODO,0
SA026,2017,MODO,0
SA026,2018,MODO,1
SA026,2019,MODO,3
SA028,2016,MODO,0
SA028,2017,MODO,0
SA028,2018,MODO,0
SA028,2019,MODO,1
SA029,2016,MODO,0
SA029,2017,MODO,0
SA029,2018,MODO,0
SA029,2019,MODO,0
SA030,2016,MODO,0
SA030,2017,MODO,0
SA030,2018,MODO,0
SA030,2019,MODO,0
SA031,2016,MODO,1
SA031,2017,MODO,2
SA031,2018,MODO,0
SA031,2019,MODO,1
SA032,2016,MODO,0
SA032,2017,MODO,1
SA032,2018,MODO,0
SA032,2019,MODO,1
SA033,2016,MODO,0
SA033,2017,MODO,1
SA033,2018,MODO,0
SA033,2019,MODO,1
SA034,2016,MODO,0
SA034,2017,MODO,0
SA034,2018,MODO,0
SA034,2019,MODO,1
SA036,2016,MODO,0
SA036,2017,MODO,1
SA036,2018,MODO,0
SA036,2019,MODO,0
SA037,2016,MODO,0
SA037,2017,MODO,0
SA037,2018,MODO,0
SA037,2019,MODO,0
SA038,2016,MODO,0
SA038,2017,MODO,0
SA038,2018,MODO,0
SA038,2019,MODO,0
SA039,2016,MODO,0
SA039,2017,MODO,0
SA039,2018,MODO,0
SA039,2019,MODO,0
SA040,2016,MODO,1
SA040,2017,MODO,1
SA040,2018,MODO,0
SA040,2019,MODO,1
SA041,2016,MODO,0
SA041,2017,MODO,0
SA041,2018,MODO,0
SA041,2019,MODO,1
SA042,2016,MODO,0
SA042,2017,MODO,0
SA042,2018,MODO,0
SA042,2019,MODO,2
SA046,2016,MODO,0
SA046,2017,MODO,0
SA046,2018,MODO,0
SA046,2019,MODO,0
SA047,2016,MODO,0
SA047,2017,MODO,0
SA047,2018,MODO,0
SA047,2019,MODO,0
SA048,2016,MODO,1
SA048,2017,MODO,0
SA048,2018,MODO,0
SA048,2019,MODO,2
SA049,2016,MODO,0
SA049,2017,MODO,0
SA049,2018,MODO,0
SA049,2019,MODO,0
SA050,2016,MODO,0
SA050,2017,MODO,1
SA050,2018,MODO,0
SA050,2019,MODO,0
SA051,2016,MODO,0
SA051,2017,MODO,0
SA051,2018,MODO,0
SA051,2019,MODO,1
SA052,2016,MODO,0
SA052,2017,MODO,0
SA052,2018,MODO,0
SA052,2019,MODO,0
SA053,2016,MODO,0
SA053,2017,MODO,0
SA053,2018,MODO,0
SA053,2019,MODO,2
SA054,2016,MODO,0
SA054,2017,MODO,0
SA054,2018,MODO,0
SA054,2019,MODO,0
SA055,2016,MODO,0
SA055,2017,MODO,0
SA055,2018,MODO,0
SA055,2019,MODO,0
SA057,2016,MODO,0
SA057,2017,MODO,0
SA057,2018,MODO,0
SA057,2019,MODO,1
SA058,2016,MODO,1
SA058,2017,MODO,0
SA058,2018,MODO,0
SA058,2019,MODO,0
SA059,2016,MODO,0
SA059,2017,MODO,0
SA059,2018,MODO,0
SA059,2019,MODO,0
SA060,2016,MODO,1
SA060,2017,MODO,0
SA060,2018,MODO,0
SA060,2019,MODO,2
SA061,2016,MODO,1
SA061,2017,MODO,1
SA061,2018,MODO,0
SA061,2019,MODO,0
SA062,2016,MODO,1
SA062,2017,MODO,0
SA062,2018,MODO,0
SA062,2019,MODO,0
SA064,2016,MODO,1
SA064,2017,MODO,0
SA064,2018,MODO,0
SA064,2019,MODO,2
SA065,2016,MODO,0
SA065,2017,MODO,2
SA065,2018,MODO,0
SA065,2019,MODO,0
SA066,2016,MODO,0
SA066,2017,MODO,0
SA066,2018,MODO,0
SA066,2019,MODO,0
SA068,2016,MODO,0
SA068,2017,MODO,0
SA068,2018,MODO,0
SA068,2019,MODO,0
SA069,2016,MODO,0
SA069,2017,MODO,0
SA069,2018,MODO,0
SA069,2019,MODO,0
SA070,2016,MODO,0
SA070,2017,MODO,0
SA070,2018,MODO,0
SA070,2019,MODO,0
SA071,2016,MODO,0
SA071,2017,MODO,0
SA071,2018,MODO,0
SA071,2019,MODO,0
SA072,2016,MODO,0
SA072,2017,MODO,0
SA072,2018,MODO,0
SA072,2019,MODO,0
SA073,2016,MODO,0
SA073,2017,MODO,0
SA073,2018,MODO,0
SA073,2019,MODO,1
SA074,2016,MODO,1
SA074,2017,MODO,0
SA074,2018,MODO,0
SA074,2019,MODO,0
SA075,2016,MODO,0
SA075,2017,MODO,0
SA075,2018,MODO,0
SA075,2019,MODO,1
SA076,2016,MODO,1
SA076,2017,MODO,0
SA076,2018,MODO,0
SA076,2019,MODO,0
SA077,2016,MODO,0
SA077,2017,MODO,0
SA077,2018,MODO,0
SA077,2019,MODO,0
SA079,2016,MODO,1
SA079,2017,MODO,0
SA079,2018,MODO,0
SA079,2019,MODO,0
SA080,2016,MODO,0
SA080,2017,MODO,0
SA080,2018,MODO,0
SA080,2019,MODO,0
SA081,2016,MODO,0
SA081,2017,MODO,0
SA081,2018,MODO,0
SA081,2019,MODO,0
SA082,2016,MODO,0
SA082,2017,MODO,0
SA082,2018,MODO,0
SA082,2019,MODO,0
SA083,2016,MODO,0
SA083,2017,MODO,0
SA083,2018,MODO,0
SA083,2019,MODO,0
SA084,2016,MODO,0
SA084,2017,MODO,0
SA084,2018,MODO,0
SA084,2019,MODO,0
SA085,2016,MODO,0
SA085,2017,MODO,0
SA085,2018,MODO,0
SA085,2019,MODO,0
SA087,2016,MODO,0
SA087,2017,MODO,2
SA087,2018,MODO,0
SA087,2019,MODO,0
SA088,2016,MODO,1
SA088,2017,MODO,0
SA088,2018,MODO,0
SA088,2019,MODO,0
SA091,2016,MODO,1
SA091,2017,MODO,0
SA091,2018,MODO,0
SA091,2019,MODO,0
SA092,2016,MODO,1
SA092,2017,MODO,0
SA092,2018,MODO,0
SA092,2019,MODO,0
SA093,2016,MODO,1
SA093,2017,MODO,0
SA093,2018,MODO,0
SA093,2019,MODO,0
SA094,2016,MODO,0
SA094,2017,MODO,0
SA094,2018,MODO,0
SA094,2019,MODO,0
SA095,2016,MODO,0
SA095,2017,MODO,0
SA095,2018,MODO,0
SA095,2019,MODO,0
SA096,2016,MODO,0
SA096,2017,MODO,0
SA096,2018,MODO,0
SA096,2019,MODO,0
SA097,2016,MODO,0
SA097,2017,MODO,0
SA097,2018,MODO,0
SA097,2019,MODO,0
SA098,2016,MODO,0
SA098,2017,MODO,0
SA098,2018,MODO,0
SA098,2019,MODO,1
SA099,2016,MODO,0
SA099,2017,MODO,0
SA099,2018,MODO,0
SA099,2019,MODO,0
SA100,2016,MODO,1
SA100,2017,MODO,0
SA100,2018,MODO,0
SA100,2019,MODO,0
SA106,2016,MODO,1
SA106,2017,MODO,0
SA106,2018,MODO,0
SA106,2019,MODO,0
SA107,2016,MODO,0
SA107,2017,MODO,0
SA107,2018,MODO,1
SA107,2019,MODO,0
SA108,2016,MODO,0
SA108,2017,MODO,0
SA108,2018,MODO,0
SA108,2019,MODO,0
SA109,2016,MODO,0
SA109,2017,MODO,0
SA109,2018,MODO,0
SA109,2019,MODO,0
SA110,2016,MODO,0
SA110,2017,MODO,0
SA110,2018,MODO,0
SA110,2019,MODO,0
SA111,2016,MODO,0
SA111,2017,MODO,0
SA111,2018,MODO,0
SA111,2019,MODO,0
SA112,2016,MODO,0
SA112,2017,MODO,0
SA112,2018,MODO,0
SA112,2019,MODO,0
SA114,2016,MODO,0
SA114,2017,MODO,0
SA114,2018,MODO,0
SA114,2019,MODO,0
SA115,2016,MODO,0
SA115,2017,MODO,0
SA115,2018,MODO,0
SA115,2019,MODO,0
SA116,2016,MODO,0
SA116,2017,MODO,0
SA116,2018,MODO,0
SA116,2019,MODO,0
SA117,2016,MODO,0
SA117,2017,MODO,0
SA117,2018,MODO,0
SA117,2019,MODO,0
SA118,2016,MODO,0
SA118,2017,MODO,0
SA118,2018,MODO,0
SA118,2019,MODO,0
SA119,2016,MODO,0
SA119,2017,MODO,0
SA119,2018,MODO,0
SA119,2019,MODO,0
SA124,2016,MODO,1
SA124,2017,MODO,0
SA124,2018,MODO,0
SA124,2019,MODO,1
SA125,2016,MODO,0
SA125,2017,MODO,0
SA125,2018,MODO,0
SA125,2019,MODO,0
SA126,2016,MODO,1
SA126,2017,MODO,0
SA126,2018,MODO,0
SA126,2019,MODO,0
SA127,2016,MODO,0
SA127,2017,MODO,0
SA127,2018,MODO,0
SA127,2019,MODO,0
SA128,2016,MODO,0
SA128,2017,MODO,0
SA128,2018,MODO,0
SA128,2019,MODO,0
SA129,2016,MODO,0
SA129,2017,MODO,0
SA129,2018,MODO,0
SA129,2019,MODO,0
SA130,2016,MODO,0
SA130,2017,MODO,0
SA130,2018,MODO,0
SA130,2019,MODO,0
SA131,2016,MODO,0
SA131,2017,MODO,0
SA131,2018,MODO,0
SA131,2019,MODO,0
SA135,2016,MODO,0
SA135,2017,MODO,0
SA135,2018,MODO,0
SA135,2019,MODO,0
SA136,2016,MODO,0
SA136,2017,MODO,0
SA136,2018,MODO,0
SA136,2019,MODO,0
SA137,2016,MODO,0
SA137,2017,MODO,0
SA137,2018,MODO,0
SA137,2019,MODO,0
SA138,2016,MODO,0
SA138,2017,MODO,0
SA138,2018,MODO,0
SA138,2019,MODO,0
SA139,2016,MODO,0
SA139,2017,MODO,0
SA139,2018,MODO,0
SA139,2019,MODO,0
SA140,2016,MODO,0
SA140,2017,MODO,0
SA140,2018,MODO,0
SA140,2019,MODO,0
SA141,2016,MODO,0
SA141,2017,MODO,0
SA141,2018,MODO,0
SA141,2019,MODO,0
SA142,2016,MODO,0
SA142,2017,MODO,0
SA142,2018,MODO,0
SA142,2019,MODO,0
SA143,2016,MODO,0
SA143,2017,MODO,0
SA143,2018,MODO,0
SA143,2019,MODO,0
SA144,2016,MODO,0
SA144,2017,MODO,0
SA144,2018,MODO,0
SA144,2019,MODO,0
SA146,2016,MODO,0
SA146,2017,MODO,0
SA146,2018,MODO,1
SA146,2019,MODO,0
SA147,2016,MODO,1
SA147,2017,MODO,0
SA147,2018,MODO,0
SA147,2019,MODO,1
SA148,2016,MODO,0
SA148,2017,MODO,0
SA148,2018,MODO,0
SA148,2019,MODO,0
SA149,2016,MODO,0
SA149,2017,MODO,0
SA149,2018,MODO,0
SA149,2019,MODO,0
SA150,2016,MODO,1
SA150,2017,MODO,0
SA150,2018,MODO,0
SA150,2019,MODO,0
SA151,2016,MODO,0
SA151,2017,MODO,0
SA151,2018,MODO,0
SA151,2019,MODO,0
SA152,2016,MODO,0
SA152,2017,MODO,0
SA152,2018,MODO,0
SA152,2019,MODO,0
SA153,2016,MODO,0
SA153,2017,MODO,0
SA153,2018,MODO,0
SA153,2019,MODO,0
SA154,2016,MODO,0
SA154,2017,MODO,0
SA154,2018,MODO,0
SA154,2019,MODO,0
SA155,2016,MODO,0
SA155,2017,MODO,0
SA155,2018,MODO,0
SA155,2019,MODO,0
SA157,2016,MODO,1
SA157,2017,MODO,0
SA157,2018,MODO,0
SA157,2019,MODO,1
SA158,2016,MODO,1
SA158,2017,MODO,3
SA158,2018,MODO,0
SA158,2019,MODO,0
SA159,2016,MODO,1
SA159,2017,MODO,0
SA159,2018,MODO,0
SA159,2019,MODO,0
SA160,2016,MODO,0
SA160,2017,MODO,0
SA160,2018,MODO,0
SA160,2019,MODO,0
SA161,2016,MODO,0
SA161,2017,MODO,0
SA161,2018,MODO,0
SA161,2019,MODO,0
TH001,2016,MODO,1
TH001,2017,MODO,0
TH001,2018,MODO,0
TH001,2019,MODO,0
TH002,2016,MODO,1
TH002,2017,MODO,1
TH002,2018,MODO,0
TH002,2019,MODO,2
TH003,2016,MODO,1
TH003,2017,MODO,0
TH003,2018,MODO,0
TH003,2019,MODO,1
TH004,2016,MODO,1
TH004,2017,MODO,0
TH004,2018,MODO,0
TH004,2019,MODO,0
TH005,2016,MODO,1
TH005,2017,MODO,1
TH005,2018,MODO,0
TH005,2019,MODO,1
TH006,2016,MODO,1
TH006,2017,MODO,1
TH006,2018,MODO,0
TH006,2019,MODO,1
TH007,2016,MODO,1
TH007,2017,MODO,0
TH007,2018,MODO,0
TH007,2019,MODO,0
TH008,2016,MODO,1
TH008,2017,MODO,0
TH008,2018,MODO,0
TH008,2019,MODO,1
TH009,2016,MODO,1
TH009,2017,MODO,3
TH009,2018,MODO,0
TH009,2019,MODO,2
TH010,2016,MODO,1
TH010,2017,MODO,0
TH010,2018,MODO,0
TH010,2019,MODO,1
TH011,2016,MODO,0
TH011,2017,MODO,0
TH011,2018,MODO,0
TH011,2019,MODO,0
TH012,2016,MODO,1
TH012,2017,MODO,0
TH012,2018,MODO,0
TH012,2019,MODO,1
TH013,2016,MODO,0
TH013,2017,MODO,0
TH013,2018,MODO,0
TH013,2019,MODO,0
TH014,2016,MODO,0
TH014,2017,MODO,1
TH014,2018,MODO,0
TH014,2019,MODO,0
TH015,2016,MODO,0
TH015,2017,MODO,0
TH015,2018,MODO,0
TH015,2019,MODO,0
TH016,2016,MODO,0
TH016,2017,MODO,0
TH016,2018,MODO,0
TH016,2019,MODO,0
TH017,2016,MODO,0
TH017,2017,MODO,0
TH017,2018,MODO,0
TH017,2019,MODO,0
TH018,2016,MODO,0
TH018,2017,MODO,0
TH018,2018,MODO,0
TH018,2019,MODO,0
TH019,2016,MODO,0
TH019,2017,MODO,0
TH019,2018,MODO,0
TH019,2019,MODO,0
TH020,2016,MODO,0
TH020,2017,MODO,1
TH020,2018,MODO,0
TH020,2019,MODO,0
TH021,2016,MODO,0
TH021,2017,MODO,0
TH021,2018,MODO,0
TH021,2019,MODO,0
TH022,2016,MODO,0
TH022,2017,MODO,1
TH022,2018,MODO,0
TH022,2019,MODO,0
TH023,2016,MODO,0
TH023,2017,MODO,0
TH023,2018,MODO,0
TH023,2019,MODO,0
TH024,2016,MODO,0
TH024,2017,MODO,0
TH024,2018,MODO,0
TH024,2019,MODO,0
TH025,2016,MODO,0
TH025,2017,MODO,0
TH025,2018,MODO,0
TH025,2019,MODO,0
TH026,2016,MODO,1
TH026,2017,MODO,0
TH026,2018,MODO,0
TH026,2019,MODO,0
TH027,2016,MODO,1
TH027,2017,MODO,0
TH027,2018,MODO,0
TH027,2019,MODO,0
TH028,2016,MODO,2
TH028,2017,MODO,1
TH028,2018,MODO,0
TH028,2019,MODO,0
TH029,2016,MODO,0
TH029,2017,MODO,0
TH029,2018,MODO,0
TH029,2019,MODO,0
TH030,2016,MODO,0
TH030,2017,MODO,0
TH030,2018,MODO,0
TH030,2019,MODO,0
TH031,2016,MODO,1
TH031,2017,MODO,2
TH031,2018,MODO,0
TH031,2019,MODO,2
TH032,2016,MODO,0
TH032,2017,MODO,0
TH032,2018,MODO,0
TH032,2019,MODO,0
TH033,2016,MODO,0
TH033,2017,MODO,0
TH033,2018,MODO,0
TH033,2019,MODO,0
TH034,2016,MODO,0
TH034,2017,MODO,0
TH034,2018,MODO,0
TH034,2019,MODO,0
TH035,2016,MODO,0
TH035,2017,MODO,0
TH035,2018,MODO,0
TH035,2019,MODO,0
TH036,2016,MODO,0
TH036,2017,MODO,0
TH036,2018,MODO,0
TH036,2019,MODO,0
TH037,2016,MODO,0
TH037,2017,MODO,0
TH037,2018,MODO,0
TH037,2019,MODO,0
TH038,2016,MODO,1
TH038,2017,MODO,2
TH038,2018,MODO,0
TH038,2019,MODO,0
TH039,2016,MODO,2
TH039,2017,MODO,0
TH039,2018,MODO,0
TH039,2019,MODO,0
TH040,2016,MODO,1
TH040,2017,MODO,0
TH040,2018,MODO,0
TH040,2019,MODO,1
TH041,2016,MODO,0
TH041,2017,MODO,0
TH041,2018,MODO,0
TH041,2019,MODO,0
TH042,2016,MODO,0
TH042,2017,MODO,0
TH042,2018,MODO,0
TH042,2019,MODO,0
TH043,2016,MODO,0
TH043,2017,MODO,1
TH043,2018,MODO,0
TH043,2019,MODO,0
TH044,2016,MODO,0
TH044,2017,MODO,0
TH044,2018,MODO,0
TH044,2019,MODO,0
TH045,2016,MODO,0
TH045,2017,MODO,0
TH045,2018,MODO,0
TH045,2019,MODO,0
TH046,2016,MODO,0
TH046,2017,MODO,0
TH046,2018,MODO,0
TH046,2019,MODO,0
TH047,2016,MODO,0
TH047,2017,MODO,0
TH047,2018,MODO,0
TH047,2019,MODO,0
TH048,2016,MODO,0
TH048,2017,MODO,0
TH048,2018,MODO,0
TH048,2019,MODO,0
TH049,2016,MODO,0
TH049,2017,MODO,0
TH049,2018,MODO,0
TH049,2019,MODO,0
TH050,2016,MODO,0
TH050,2017,MODO,0
TH050,2018,MODO,0
TH050,2019,MODO,0
TH051,2016,MODO,1
TH051,2017,MODO,0
TH051,2018,MODO,0
TH051,2019,MODO,0
TH052,2016,MODO,0
TH052,2017,MODO,0
